127.0.0.1 - - [16/Dec/2017:11:57:20 -0500] "GET / HTTP/1.1" 200 1168
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:11 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:11 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:28 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:28 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9090
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:35 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:35 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9090
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:39 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:39 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:39 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:42 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:42 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:00:42 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:33 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:33 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9087
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:37 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:37 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:37 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:38 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:38 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:02:38 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:13 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:13 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:31 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:31 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9030
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:35 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:36 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:36 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:37 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:37 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:10:37 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:12:10 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:12:10 -0500] "GET /newBank/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:12:13 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:12:15 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:12:15 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:43 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:43 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 8402
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:43 -0500] "GET /favicon.ico HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:46 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:46 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:46 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:47 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:47 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:47 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:49 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:49 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:50 -0500] "GET /newBank/profile2.view HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:50 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:13:50 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:12 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:12 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 8373
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:12 -0500] "GET /favicon.ico HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:15 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:15 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:15 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:16 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:16 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:16 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:55 -0500] "POST /newBank/reimbursement HTTP/1.1" 500 1841
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:57 -0500] "GET /newBank/profile2.view HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:57 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:57 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:58 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:14:58 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:02 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:02 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:02 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:02 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:04 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:04 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:11 -0500] "GET /newBank/profile2.view HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:11 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:11 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:12 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:12 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:21 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:21 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:23 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:15:23 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:41 -0500] "GET /newBank/profile2.view HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:41 -0500] "GET /newBank/getUserInfo HTTP/1.1" 418 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:42 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:49 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:49 -0500] "GET /newBank/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:52 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:54 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:16:54 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:04 -0500] "GET /newBank/profile2.view HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:04 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:04 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:18 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:18 -0500] "GET /newBank/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:25 -0500] "POST /newBank/login HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:25 -0500] "GET /newBank/app1.view HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:17:36 -0500] "POST /newBank/reimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:20:48 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:20:48 -0500] "GET /newBank/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:51:36 -0500] "POST /newBank/login HTTP/1.1" 200 79
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:51:38 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:51:41 -0500] "GET /newBank/profile2.view HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:51:41 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:51:41 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:53:04 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:53:04 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:53:06 -0500] "GET /favicon.ico HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:54:01 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:54:01 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:54:01 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:54:02 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:54:02 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:54:02 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:49 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:49 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9710
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:50 -0500] "GET /favicon.ico HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:55 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:55 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:55 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:56 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:56 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:12:59:56 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:52:40 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:52:40 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9678
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:09 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:09 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9678
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:23 -0500] "GET /favicon.ico HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:29 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:29 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:29 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:33 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:33 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:53:33 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:55:58 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:55:58 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9676
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:56:20 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:56:20 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:56:20 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:56:28 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:56:28 -0500] "GET /newBank/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:58:42 -0500] "GET /newBank/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:58:42 -0500] "GET /newBank/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:58:46 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:58:49 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:58:49 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:14:58:49 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:14 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:14 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9726
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:39 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:39 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:39 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:45 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:45 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:10:45 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:46 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:46 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9737
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:49 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:49 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:49 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:53 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:53 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:15:53 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:38 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:38 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:41 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:41 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:41 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:42 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:42 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:16:42 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:44 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:44 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9733
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:48 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:48 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:48 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:49 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:49 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:17:49 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:32 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:32 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9729
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:35 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:35 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:35 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:36 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:36 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:18:36 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:01 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:01 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9736
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:05 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:05 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:05 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:06 -0500] "GET /newBank/profile2.view HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:06 -0500] "GET /newBank/getUserInfo HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:06 -0500] "GET /newBank/getTableInfo HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:27 -0500] "GET /newBank/ HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:27 -0500] "GET /newBank/js/login.js HTTP/1.1" 200 9726
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:30 -0500] "POST /newBank/login HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:30 -0500] "GET /newBank/app2.view HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [16/Dec/2017:15:20:30 -0500] "GET /newBank/home.view HTTP/1.1" 200 1005
